Afrika	Afriko
348 May	348 May
3491 Fridolin	3491 Fridolin
349 Dembowska	349 Dembovsko
3494 Purple Mountain	3494 Purple Mountain
3497 Innanen	3497 Innanen
3499 Hoppe	3499 Hoppe
Henrich V. (Svätá rímska ríša)	Henriko la 5-a (Sankta Romia Imperio)
35 Leukothea	35 Leŭkoteo
350 Ornamenta	350 Ornamento
3500 Kobayashi	3500 Kobayashi
3502 Huangpu	3502 Huangpu
3508 Pasternak	3508 Pasternak
3509 Sanshui	3509 Sanshui
3513 Quqinyue	3513 Quqinyue
351 Yrsa	351 Irso
François Englert	François Englert
Fortuna Düsseldorf	Fortuna Düsseldorf
3519 Ambiorix	3519 Ambiorix
352 Gisela	352 Giselo
3522 Becker	3522 Becker
3524 Schulz	3524 Schulz
Commerzbank Tower	Commerzbank Tower
353 Ruperto-Carola	353 Ruperto-Karolo
3534 Sax	3534 Sax
3538 Nelsonia	3538 Nelsonia
3539 Weimar	3539 Vajmaro
Ivan VI. (Rusko)	Ivano la 6-a
3540 Protesilaos	3540 Protesilo
354 Eleonora	354 Eleonoro
3542 Tanjiazhen	3542 Tanjiazhen
Cipi Livniová	Cipi Livni
3543 Ningbo	3543 Ningbo
Piet Mondrian	Piet Mondriaan
3551 Verenia	3551 Verenia
Eduard Kokojty	Eduard Kokojti
355 Gabriella	355 Gabrielo
Sarah Brightmanová	Sarah Brightman
3552 Don Quixote	3552 Don Kiĥoto
3553 Mera	3553 Mera
3554 Amun	3554 Amono
Den	Den
3556 Lixiaohua	3556 Lixiaohua
3560 Chenqian	3560 Chenqian
Eupen	Eupen
356 Liguria	356 Ligurio
3563 Canterbury	3563 Canterbury
Zemetrasenie v Čile 27. februára 2010	Tertremo en Ĉilio en 2010
Friedensreich Hundertwasser	Friedensreich Hundertwasser
3564 Talthybius	3564 Taltibio
3567 Alvema	3567 Alvema
3568 ASCII	3568 ASCII
Letisko Pleiku	Flughaveno Pleiku
3570 Wuyeesun	3570 Wuyeesun
357 Ninina	357 Ninino
Mark van Bommel	Mark van Bommel
3573 Holmberg	3573 Holmberg
Alessandra Ambrosiová	Alessandra Ambrosio
Blokáda Leningradu	Sieĝo de Leningrado
358 Apollonia	358 Apolonio
3582 Cyrano	3582 Cyrano
Adriana Limová	Adriana Lima
Majstrovstvá Európy vo futbale 1988	Eŭropa Futbal-Ĉampionado 1988
3590 Holst	3590 Holst
Amos Oz	Amos Oz
3596 Meriones	3596 Meriono
Sturmgewehr 44	StG 44
3597 Kakkuri	3597 Kakkuri
Pojem	Koncepto
360 Carlova	360 Karlovo
3604 Berkhuijsen	3604 Berkhuijsen
3605 Davy	3605 Davy
Nosferatu, Eine Symphonie des Grauens	Nosferatu, eine Symphonie des Grauens
3606 Pohjola	3606 Pohjola
Budova Ríšskeho snemu (Berlín)	Reichstag (konstruaĵo)
3609 Liloketai	3609 Liloketai
Benedikt I.	Benedikto la 1-a
361 Bononia	361 Bononio
3611 Dabu	3611 Dabu
Pelagius II.	Pelagio la 2-a
Jöns Jakob Berzelius	Jöns Jacob Berzelius
3613 Kunlun	3613 Kunlun
362 Havnia	362 Havnio
Jeorjos Papandreu (mladší)	Georgios Andrea Papandreu
3626 Ohsaki	3626 Ohsaki
Tverja	Tiberiado
363 Padua	363 Padovo
364 Isara	364 Isara
Eduard Ševardnadze	Eduard Ŝevardnadze
3641 Williams Bay	3641 Williams Bay
Irena Sendlerowa	Irena Sendlerowa
3643 Tienchanglin	3643 Tienchanglin
James George Frazer	James Frazer
Moresnet	Moresnet
3644 Kojitaku	3644 Kojitaku
Kilt	Kilto
3650 Kunming	3650 Kunmingo
365 Corduba	365 Kordubo
Méloská Venuša	Melosa Venuso
Ján Nepomuk Hummel	Johann Nepomuk Hummel
Lidl	Lidl
3654 AAS	3654 AAS
366 Vincentina	366 Vincentino
3663 Tisserand	3663 Tisserand
Cukrová repa	Sukerbeto
3664 Anneres	3664 Anneres
367 Amicitia	367 Amicitio
3671 Dionysus	3671 Dionizo
Josephine Bakerová	Josephine Baker
Richard Burton	Richard Burton
Mikis Theodorakis	Mikis Theodorakis
3673 Levy	3673 Levy
3678 Mongmanwai	3678 Mongmanwai
Hašiš	Haŝiŝo
Ardeny (pohorie)	Ardenoj
3683 Baumann	3683 Baumann
368 Haidea	368 Hajdeo
Európske južné observatórium	Eŭropa suda observatorio
Porúrie	Ruhr-regiono
3691 Bede	3691 Bede
Dauphiné	Daŭfenio
369 Aëria	369 Aerio
3693 Barringer	3693 Barringer
Rozvodie	Akvodislimo
370 Modestia	370 Modestio
3704 Gaoshiqi	3704 Gaoshiqi
Vyhladzovací tábor Treblinka	Treblinka (koncentrejo)
3708 1974 FV1	(3708) 1974 FV1
3707 Schroter	3707 Schröter
Geto	Geto
3709 Polypoites	3709 Polipeto
Bernard Montgomery	Bernard Montgomery
3718 Dunbar	3718 Dunbar
Saint-Nazaire (Loire-Atlantique)	Saint-Nazaire
3722 Urata	3722 Urata
Zemetrasenie v S’-čchuane v roku 2008	Tertremo en Siĉuano en 2008
372 Palma	372 Palmo
Lorem ipsum	Ŝtopteksto
3729 Yangzhou	3729 Janĉĵouo
Vostok (jazero)	Vostok (lago)
3734 Waland	3734 Waland
373 Melusina	373 Meluzino
Bayer AG	Bayer
3745 Petaev	3745 Petaev
BP (ropný podnik)	BP (firmao)
Dánsky prieliv	Dania Markolo
374 Burgundia	374 Burgundio
3746 Heyuan	3746 Hejuano
Žezlo	Sceptro
3749 Balam	3749 Balam
Bankrot	Bankroto
3752 Camillo	3752 Kamijo
375 Ursula	375 Ursulo
Popol	Cindro
Koncentračný tábor	Koncentrejo
3755 Lecointe	3755 Lecointe
Humboldt-Universität zu Berlin	Humboldt-Universitato en Berlino
Zemiakové hranolčeky	Terpomfingroj
3757 1982 XB	3757 Anagolajo
3753 Cruithne	3753 Kruinjo
Alexandra Fiodorovna	Alix de Hesio-Darmstadt
Vaňa	Banujo
3761 Romanskaya	3761 Romanskaya
376 Geometria	376 Geometrio
3763 Qianxuesen	3763 Qianxuesen
Žiť	Ikiru (filmo)
3768 Monroe	3768 Monroe
377 Campania	377 Kampanio
3771 Alexejtolstoj	3771 Alexejtolstoj
Konferencia vo Wannsee	Wannsee-konferenco
3776 Vartiovuori	3776 Vartiovuorio
Krkonošsko-jesenická subprovincie	Sudetoj
378 Holmia	378 Holmio
3780 Maury	3780 Maury
3784 Chopin	3784 Chopin
Bombardovanie Drážďan	Aeratakoj kontraŭ Dresdeno
Václav IV.	Venceslao la 1-a (Sankta Romia Imperio)
3790 Raywilson	3790 Raywilson
379 Huenna	379 Hueno
Matej (Svätá rímska ríša)	Matiaso la 1-a (Sankta Romia Imperio)
3792 Preston	3792 Preston
3793 Leonteus	3793 Leonteo
3794 Sthenelos	3794 Stenelo
3798 de Jager	3798 de Jager
Paul Éluard	Paul Éluard
Glee	Glee
38 Leda	38 Ledao
380 Fiducia	380 Fiducio
3801 Thrasymedes	3801 Trasimedo
3807 Pagels	3807 Pagels
3808 Tempel	3808 Tempel
Nürburgring	Nürburgring
Gisele Bündchenová	Gisele Bündchen
Čierny september (teroristická skupina)	Nigra septembro
Striptíz	Striptizo
3811 Karma	3811 Karma
381 Myrrha	381 Mirho
3812 Lidaksum	3812 Lidaksum
Strana kurdských pracujúcich	Kurdistana Laborista Partio
Berlínski filharmonici	Berliner Philharmoniker
3825 Nurnberg	3825 Nurenbergo
382 Dodona	382 Dodono
3838 Epona	3838 Epono
383 Janina	383 Janino
Porýnie	Rejnlando
Plač	Ploro
384 Burdigala	384 Burdigalo
3844 Lujiaxi	3844 Lujiaxi
3851 Alhambra	3851 Alhambro
Konrád II. (Svätá rímska ríša)	Konrado la 2-a (Sankta Romia Imperio)
385 Ilmatar	385 Ilmataro
3859 Borngen	3859 Börngen
Pluto (boh)	Plutono (dio)
Flashmob	Fulmobando
386 Siegena	386 Sigeno
Georges Méliès	Georges Méliès
Edvard Beneš	Edvard Beneš
3868 Mendoza	3868 Mendoza
Police Academy (kreslený seriál)	Police Academy (televida serio)
387 Aquitania	387 Akvitanio
3872 Akirafujii	3872 Akirafujii
Stud	Honto
Ústredné veľmoci	Centraj Potencoj
3877 Braes	3877 Braes
388 Charybdis	388 Karibdo
3881 Doumergua	3881 Dumergo
Aram Iľjič Chačaturjan	Aram Ĥaĉaturjan
3883 Verbano	3883 Verbano
3884 Alferov	3884 Alferov
German Stepanovič Titov	German Stepanoviĉ Titov
Holandská jazyková únia	Nederlanda Lingvo-Unio
3887 Gerstner	3887 Gerstner
3889 Menshikov	3889 Menshikov
Carl Gustaf Emil Mannerheim	Carl Gustaf Emil Mannerheim
Silvia Švédska	Silvia (Svedio)
3890 Bunin	3890 Bunin
Nudizmus	Nudismo
389 Industria	389 Industrio
Cyklón Nargis	Ciklono Nargis
3892 Dezso	3892 Dezsö
3896 Pordenone	3896 Pordenone
Isoroku Jamamoto	Yamamoto Isoroku
3897 Louhi	3897 Louhio
3899 Wichterle	3899 Wichterle
39 Laetitia	39 Leticio
390 Alma	390 Almo
László Sólyom	László Sólyom
3901 Nanjingdaxue	3901 Nankingdaŝjuo
3902 Yoritomo	3902 Yoritomo
3907 Kilmartin	3907 Kilmartin
3908 Nyx	3908 Nikso
Eifel	Eifel
3911 Otomo	3911 Otomo
391 Ingeborg	391 Ingeborgo
3915 Fukushima	3915 Fukushima
3917 Franz Schubert	3917 Franz Schubert
3920 Aubignan	3920 Aŭbinjano
Belo IV.	Béla la 4-a (Hungario)
392 Wilhelmina	392 Vilhelmino
3924 Birch	3924 Birch
3928 Randa	3928 Rando
393 Lampetia	393 Lampetio
3936 Elst	3936 Elst
Theodor Wiesengrund Adorno	Theodor Wiesengrund Adorno
Csesznek (obec)	Csesznek
395 Delia	395 Delio
394 Arduina	394 Arduino
Alfred Adler	Alfred Adler
3953 Perth	3953 Perto
Slintačka a krívačka	Afta febro
3957 Sugie	3957 Sugie
3958 Komendantov	3958 Komendantov
3960 Chaliubieju	3960 Chaliubieju
396 Aeolia	396 Eolio
Sínus	Sinuso (matematiko)
Samizdat	Samizdato
397 Vienna	397 Vieno
398 Admete	398 Admeto
3988 1986 LA	3988 Huma
Eugen Savojský	Eŭgeno de Savojo
399 Persephone	399 Persefono
Alva Myrdalová	Alva Myrdal
2811 Stremchovi	2811 Střemchoví
Janusz Korczak	Janusz Korczak
United Buddy Bears	United Buddy Bears
40 Harmonia	40 Harmonio
4001 Ptolemaeus	4001 Ptolemeo
400 Ducrosa	400 Dukroso
4002 Shinagawa	4002 Shinagawa
4003 Schumann	4003 Schumann
Ľudovít II. (Východofranská ríša)	Ludoviko la Germano
4004 Listev	4004 List'ev
4005 Dyagilev	4005 Dyagilev
4006 Sandler	4006 Sandler
4007 Euryalos	4007 Eŭrialo
Rafael Trujillo	Rafael Trujillo
4008 Corbin	4008 Corbin
4009 Drobyshevskij	4009 Drobyshevskij
Sponzor	Sponsoro
Jozef I. (Svätá rímska ríša)	Jozefo la 1-a (Sankta Romia Imperio)
4010 Nikoľskij	4010 Nikol'skij
401 Ottilia	401 Otilio
4011 Bakharev	4011 Bakharev
4012 Geballe	4012 Geballe
4013 Ogiria	4013 Ogirio
4014 Heizman	4014 Heizman
Leonard Bernstein	Leonard Bernstein
Nina Badrićová	Nina Badrić
4016 Sambre	4016 Sambro
4017 Disneya	4017 Disnejo
4018 Bratislava	4018 Bratislavo
4019 Klavetter	4019 Klavetter
4020 Dominique	4020 Dominiko
Robert Capa	Robert Capa
3628 Boznemcova	3628 Božněmcová
402 Chloë	402 Kloeo
4021 Dancey	4021 Dancey
Armia Krajowa	Pola Enlanda Armeo
4022 Nonna	4022 Nono
4023 Jarnik	4023 Jarník
4024 Ronan	4024 Ronan
4025 Ridley	4025 Ridley
Einsatzgruppen	Einsatzgruppen
4026 Beet	4026 Beet
4027 Mitton	4027 Mitton
Mária Terézia Habsburská (1638 – 1683)	Maria Tereza de Aŭstrio (1638-1683)
4028 Pancratz	4028 Pancratz
4029 Bridges	4029 Bridges
4030 Archenhold	4030 Archenhold
403 Cyane	403 Ciano
4031 Mueller	4031 Mueller
4032 Chaplygin	4032 Chaplygin
4033 Yatsugatake	4033 Jacugatako
4034 Vishnu	4034 Viŝnuo
4035 1986 WD	(4035) 1986 WD
4036 Whitehouse	4036 Whitehouse
4037 Ikeya	4037 Ikeya
4038 Kristina	4038 Kristina
4039 Souseki	4039 Sosekio
4040 Purcell	4040 Purcell
404 Arsinoë	404 Arsinoo
4041 Miyamotoyohko	4041 Miyamotoyohko
4042 Okhotsk	4042 Oĥotsko
4043 Perolof	4043 Perolofo
4044 Erikhog	4044 Erikhøg
4045 Lowengrub	4045 Lowengrub
4046 Swain	4046 Swain
4047 Chang’E	4047 Ĉangeo
4048 Samwestfall	4048 Samwestfall
4049 Noragal	4049 Noragal'
405 Thia	405 Tio
4050 Mebailey	4050 Mebailey
4052 Crovisier	4052 Crovisier
4051 Hatanaka	4051 Hatanaka
4053 Cherkasov	4053 Cherkasov
4054 Turnov	4054 Turnovo
4055 Magellan	4055 Magelano
4056 Timwarner	4056 Timwarner
4057 Demophon	4057 Demofono
4058 Cecilgreen	4058 Cecilgreen
4059 Balder	4059 Baldero
4060 Deipylos	4060 Deipilo
406 Erna	406 Erno
4061 Martelli	4061 Martelli
4062 Schiaparelli	4062 Schiaparelli
4063 Euforbo	4063 Eŭforbo
4064 Marjorie	4064 Marĝorio
4065 Meinel	4065 Meinel
4066 Haapavesi	4066 Hapavesio
4067 Mikhelson	4067 Mikhel'son
4068 Menestheus	4068 Menesteo
4069 Blakee	4069 Blakee
4071 Rostovdon	4071 Rostovdono
407 Arachne	407 Arakno
4072 Yayoi	4072 Jajoio
4073 Ruianzhongxue	4073 Ĵuianĝongĉjuo
3701 Purkyne	3701 Purkyně
4074 Sharkov	4074 Sharkov
4075 Sviridov	4075 Sviridov
4076 Dorffel	4076 Dörffel
4077 Asuka	4077 Asuko
4078 Polakis	4078 Polakis
4079 Britten	4079 Britten
4080 Galinskij	4080 Galinskij
408 Fama	408 Famo
4081 Tippett	4081 Tippett
4082 Swann	4082 Swann
4083 Jody	4083 Ĝodio
4084 Hollis	4084 Hollis
4086 Podalirius	4086 Podalirio
4085 Weir	4085 Weir
4087 Part	4087 Pärt
4088 Baggesen	4088 Baggesen
4089 1986 JG	4089 Galbraith
4090 Risehvezd	4090 Rĵiŝeĥvjezdo
409 Aspasia	409 Aspazio
4091 Lowe	4091 Lowe
4092 Tyr	4092 Tjuro
4093 Bennett	4093 Bennett
4094 Aoshima	4094 Aoshima
4095 Ishizuchisan	4095 Iŝidzuĉisano
4096 Kushiro	4096 Kuŝiro
4097 Tsurugisan	4097 Curugisano
4098 Thraen	4098 Thraen
4099 Wiggins	4099 Wiggins
Národný park Sequoia	Nacia Parko Sekvoja
Salzach	Salzach
410 Chloris	410 Klorizo
4100 Sumiko	4100 Sumiko
4102 Gergana	4102 Gergano
4101 Ruikou	4101 Ruiko
4103 Chahine	4103 Chahine
4104 Alu	4104 Alu
4105 Tsia	4105 Cjo
4106 Nada	4106 Nado
4107 Rufino	4107 Rufino
4108 Rakos	4108 Rakos
4109 Anokhin	4109 Anokhin
411 Xanthe	411 Ksanto
4110 Keats	4110 Keats
4111 Lamy	4111 Lamy
4112 Hrabal	4112 Hrabal
4113 Rascana	4113 Raskano
4114 Jasnorzewska	4114 Jasnorzewska
4115 Peternorton	4115 Peternorton
4116 Elachi	4116 Elachi
4117 Wilke	4117 Wilke
4118 Sveta	4118 Sveto
4119 Miles	4119 Miles
412 Elisabetha	412 Elizabeto
4120 Denoyelle	4120 Denoyelle
4121 Carlin	4121 Karlino
4122 Ferrari	4122 Ferrari
4123 Tarsila	4123 Tarsilo
4124 Herriot	4124 Herriot
4125 Lew Allen	4125 Lew Allen
4126 Mashu	4126 Maŝuo
4127 Kyogoku	4127 Kjogoko
4128 UKSTU	4128 UKSTU
4129 Richelen	4129 Rikheleno
413 Edburga	413 Edburgo
4130 Ramanujan	4130 Ramanujan
4131 Stasik	4131 Stasik
4132 Bartok	4132 Bartók
4133 Heureka	4133 Heŭreko
4134 Schutz	4134 Schütz
4135 Svetlanov	4135 Svetlanov
4136 Artmane	4136 Artmane
4138 Kalchas	4138 Kalkaso
4137 Crabtree	4137 Crabtree
Portugalské euromince	Portugalaj eŭro-moneroj
Holandské euromince	Nederlandaj eŭro-moneroj
Raeren	Raeren
4139 Ul’yanin	4139 Ul'yanin
Büllingen	Büllingen
414 Liriope	414 Liriopo
Welkenraedt	Welkenraedt
4140 Branham	4140 Branham
Sankt Vith	Sankt-Vith
Protektorát Čechy a Morava	Protektorato Bohemio kaj Moravio
4141 Nintanlena	4141 Nintanleno
4142 Dersu-Uzala	4142 Dersu-Uzala
Frederik VIII. (Dánsko)	Frederiko la 8-a (Danio)
4143 Huziak	4143 Huziak
4144 Vladvasilev	4144 Vladvasil'ev
4145 Maximova	4145 Maximova
4146 Rudolfinum	4146 Rudolfinumo
Obetovanie Pána	Kandelfesto
4147 Lennon	4147 Lennon
4148 McCartney	4148 McCartney
4149 Harrison	4149 Harrison
Alexanderplatz	Aleksandra Placo de Berlino
415 Palatia	415 Palatio
4150 Starr	4150 Starr
4151 Alanhale	4151 Alanhale
4152 Weber	4152 Weber
Koncentračný tábor Buchenwald	Buchenwald
4153 Roburnham	4153 Roburnham
4154 Rumsey	4154 Rumsey
4155 Watanabe	4155 Watanabe
4156 Okadanoboru	4156 Okadanoboru
4157 Izu	4157 Izuo
4158 Santini	4158 Santini
Susan Sontagová	Susan Sontag
4159 Freeman	4159 Freeman
416 Vaticana	416 Vatikano
4160 Sabrina-John	4160 Sabrino-Ĝono
4161 Amasis	4161 Amasiso
4162 SAF	4162 SAF
4163 Saaremaa	4163 Saremao
4164 Shilov	4164 Shilov
4165 Didkovskij	4165 Didkovskij
4166 Pontryagin	4166 Pontryagin
Pád tretej ríše	Der Untergang
4167 Riemann	4167 Riemann
4168 Millan	4168 Millan
Adventný kalendár	Adventkalendaro
ASUS	ASUS
4169 Celsius	4169 Celsius
417 Suevia	417 Suevio
4170 Semmelweis	4170 Semmelweis
Karl-Heinz Rummenigge	Karl-Heinz Rummenigge
4171 Carrasco	4171 Carrasco
4172 Rochefort	4172 Roŝforto
4173 Thicksten	4173 Thicksten
4174 Pikulia	4174 Pikulio
Iannis Xenakis	Iannis Xenakis
4175 Billbaum	4175 Billbaum
4176 Sudek	4176 Sudek
4178 1988 EO1	4178 Mimeev
4177 Kohman	4177 Kohman
418 Alemannia	418 Alemanio
Jean-Claude Trichet	Jean-Claude Trichet
4179 Toutatis	4179 Tutatiso
Bič	Vipo
4181 Kivi	4181 Kivi
LT-38	Panzerkampfwagen 38(t)
4182 Mount Locke	4182 Monto Loko
4183 Cuno	4183 Kuno
4184 Berdyayev	4184 Berdyayev
Rudolf (korunný princ)	Rudolfo de Habsburgo-Loreno (kronprinco)
4185 Phystech	4185 Fizteko
4186 Tamashima	4186 Tamaŝimo
4187 Shulnazaria	4187 Ŝulnazarjo
4188 Kitezh	4188 Kiteĵo
4189 Sayany	4189 Sajano
4190 Kvasnica	4190 Kvasnica
419 Aurelia	419 Aŭrelio
4191 Assesse	4191 Aseso
4192 Breysacher	4192 Breysacher
Generálporučík	Generalleŭtenanto
4193 Salanave	4193 Salanave
4194 Sweitzer	4194 Sweitzer
Brigádny generál	Brigada generalo
4195 Esambaev	4195 Esambaev
Medzinárodný deň pamiatky obetí holokaustu	Tago de la memoro
4196 Shuya	4196 Ŝujo
Sinajský kódex	Sinaja kodekso
4197 1982 TA	4197 Morfeo
4198 Panthera	4198 Panthera
Kevin Kurányi	Kevin Kurányi
4199 Andreev	4199 Andreev
420 Bertholda	420 Bertoldo
4200 Shizukagozen	4200 Shizukagozen
Christoph Metzelder	Christoph Metzelder
4201 Orosz	4201 Orosz
4202 Minitti	4202 Minitti
4203 Brucato	4203 Brucato
4204 Barsig	4204 Barsig
4205 David Hughes	4205 David Hughes
Abwehr	Abwehr
4206 Verulamium	4206 Verulamio
4207 Chernova	4207 Chernova
4208 Kiselev	4208 Kiselev
4209 Briggs	4209 Briggs
4210 Isobelthompson	4210 Isobelthompson
421 Zähringia	421 Zeringio
Freie Universität Berlin	Libera Universitato Berlino
4211 Rosniblett	4211 Rosniblett
Zoltán Kodály	Zoltán Kodály
4212 Sansyu-Asuke	4212 Sansju-Asuko
4213 Njord	4213 Njord
Universität Potsdam	Universitato Potsdam
4214 Veralynn	4214 Veralynn
4215 Kamo	4215 Kamo
4216 Neunkirchen	4216 Neŭnkirŝeno
4217 Engelhardt	4217 Engelhardt
Maximilian Schell	Maximilian Schell
4218 Demottoni	4218 Demottoni
José Ortega y Gasset	José Ortega y Gasset
4219 Nakamura	4219 Nakamura
Briketa	Briketo
Henrich III. (Svätá rímska ríša)	Henriko la 3-a (Sankta Romia Imperio)
4220 Flood	4220 Flood
Euroregión	Eŭropaj regionoj
Codex Atlanticus	Codex Atlanticus
4221 Picasso	4221 Picasso
4222 Nancita	4222 Nancito
Emmanuel Lévinas	Emmanuel Levinas
4223 Shikoku	4223 Ŝikoko
4224 Susa	4224 Suso
4225 Hobart	4225 Hobart
Constantin Brâncuşi	Constantin Brâncuși
4226 Damiaan	4226 Damiano
4227 Kaali	4227 Kaalio
4228 Nemiro	4228 Nemiro
4229 Plevitskaya	4229 Plevitskaya
4230 van den Bergh	4230 van den Bergh
423 Diotima	423 Diotimo
4231 Fireman	4231 Fireman
Východofranská ríša	Orientfranka imperio
4232 Aparicio	4232 Aparicio
Mohansko-dunajský prieplav	Majno-Danubo-Kanalo
4233 Paľčikov	4233 Pal'chikov
4234 Evtushenko	4234 Evtushenko
4235 Tatishchev	4235 Tatishchev
Žofia Chotková	Žofie Chotková
4236 Lidov	4236 Lidov
4237 Raushenbakh	4237 Raushenbakh
4238 Audrey	4238 Aŭdrejo
4239 Goodman	4239 Goodman
Nezávislý štát Chorvátsko	Sendependa ŝtato Kroatio
4240 Grun	4240 Grün
424 Gratia	424 Gratio
Habsburská monarchia	Habsburga monarkio
4241 Pappalardo	4241 Pappalardo
Scatman John	Scatman John
4242 Brecher	4242 Brecher
4243 Nankivell	4243 Nankivell
4244 Zakharchenko	4244 Zakharchenko
4245 Nairc	4245 Nairc
Elias Lönnrot	Elias Lönnrot
4246 Telemann	4246 Telemann
4247 Grahamsmith	4247 Grahamsmith
Valdas Adamkus	Valdas Adamkus
4248 Ranald	4248 Ranaldo
Vangelis	Vangelis
4249 Kremze	4249 Krĵemĵo
425 Cornelia	425 Kornelio
4250 Perun	4250 Peruno
Joseph Louis Gay-Lussac	Louis Joseph Gay-Lussac
4252 Godwin	4252 Godwin
4251 Kavasch	4251 Kavasch
Edward Victor Appleton	Edward Victor Appleton
4253 Marker	4253 Märker
4254 Kamel	4254 Kamél
4255 Spacewatch	4255 Spesvaĉo
4256 Kagamigawa	4256 Kagamigavo
4257 Ubasti	4257 Ubastio
4258 Ryazanov	4258 Ryazanov
Albert Fert	Albert Fert
Andrej Nikolajevič Kolmogorov	Andrej Kolmogorov
426 Hippo	426 Hipo
4260 Yanai	4260 Yanai
Jean le Rond d’Alembert	Jean le Rond d'Alembert
4262 1989 CO	4262 DeVorkin
4261 Gekko	4261 Gekko
Leó Szilárd	Leó Szilárd
4263 Abashiri	4263 Abaŝiro
Willard Gibbs	Josiah Willard Gibbs
4264 Karljosephine	4264 Karljozefino
Marguerite Durasová	Marguerite Duras
4265 Kani	4265 Kanio
4266 Waltari	4266 Waltari
Automated Transfer Vehicle	Automated Transfer Vehicle
4267 Basner	4267 Basner
4268 Grebenikov	4268 Grebenikov
Horovo meno	Nomo de Horuso
4269 Bogado	4269 Bogado
427 Galene	427 Galeno
4270 Juanvictoria	4270 Juanvictoria
4272 Entsuji	4272 Encuĝio
4271 Novosibirsk	4271 Novosibirsko
4274 Karamanov	4274 Karamanov
4273 Dunhuang	4273 Dunhuango
Paco de Lucía	Paco de Lucía
4275 Bogustafson	4275 Bogustafson
4276 Clifford	4276 Klifordo
4277 Holubov	4277 Holubovo
4278 Harvey	4278 Harvey
4279 De Gasparis	4279 De Gasparis
Légia Kondor	Legio Condor
428 Monachia	428 Monakio
4280 Simonenko	4280 Simonenko
4281 Pounds	4281 Pounds
4282 Endate	4282 Endate
Operácia Seelöwe	Operaco Seelöwe
4283 Stoffler	4283 Stöffler
4284 Kaho	4284 Kaho
Fieseler Fi 103	V-1
4285 Hulkower	4285 Hulkower
4286 Rubtsov	4286 Rubtsov
4288 1989 TQ1	4288 Tokjoteko
4289 Biwako	4289 Bivako
Tirpitz (bojová loď)	Germana batalŝipo Tirpitz
429 Lotis	429 Lotizo
4290 Heisei	4290 Heisejo
4291 Kodaihasu	4291 Kodaihasu
4292 Aoba	4292 Aoba
4293 Masumi	4293 Masumio
4294 Horatius	4294 Horacio
4295 Wisse	4295 Wisse
4296 van Woerkom	4296 van Woerkom
4297 Eichhorn	4297 Eichhorn
4298 Jorgenúnez	4298 Jorgenúnez
Konstantin von Neurath	Konstantin von Neurath
4299 WIYN	4299 WIYN
430 Hybris	430 Hibriso
4300 Marg Edmondson	4300 Marg Edmondson
Železná garda	Legiana movado (Rumanio)
4301 Boyden	4301 Boyden
Heinrich Ignaz Franz Biber	Heinrich Ignaz Franz von Biber
4302 Markeev	4302 Markeev
4303 Savitskij	4303 Savitskij
4304 Geichenko	4304 Geichenko
Krzysztof Penderecki	Krzysztof Penderecki
4305 Clapton	4305 Clapton
4306 Dunaevskij	4306 Dunaevskij
4307 Cherepashchuk	4307 Cherepashchuk
4308 Magarach	4308 Magaraĉo
4309 Marvin	4309 Marvin
Rothenburg ob der Tauber	Rothenburg ob der Tauber
4310 Stromholm	4310 Strömholm
431 Nephele	431 Nefelo
4311 Zguridi	4311 Zguridi
4312 Knacke	4312 Knacke
4313 Bouchet	4313 Bouchet
4314 1979 ML3	4314 Dervan
4315 Pronik	4315 Pronik
4316 Babinkova	4316 Babinkovo
4317 Garibaldi	4317 Garibaldi
4319 Jackierobinson	4319 Jackierobinson
Szentborbás	Szentborbás
Albrecht z Valdštejna	Albrecht von Wallenstein
432 Pythia	432 Pitio
4320 Jarosewich	4320 Jarosewich
4321 Zero	4321 Zero
4322 Billjackson	4322 Billjackson
4324 1981 YA1	4324 Bickel
4323 Hortulus	4323 Hortulo
Zámok Buchlovice	Buchlovice (kastelo)
4325 Guest	4325 Guest
4326 McNally	4326 McNally
4327 Ries	4327 Rieso
4328 Valina	4328 Valina
4329 1982 SX2	4329 Miró
4330 Vivaldi	4330 Vivaldi
4331 Hubbard	4331 Hubbard
Amánulláh Chán	Amanullah Ĥan
4332 Milton	4332 Milton
Waffen-SS	Waffen-SS
4333 Sinton	4333 Sinton
4334 1983 RO3	4334 Foo
Dieterich Buxtehude	Dietrich Buxtehude
4335 Verona	4335 Verono
4336 Jasniewicz	4336 Jasniewicz
Rakúsko-pruská vojna	Prusia-Aŭstria milito
4337 Arecibo	4337 Arecibo
4338 Velez	4338 Velez
4339 Almamater	4339 Almamatero
Talianska sociálna republika	Itala Sociala Respubliko
Nemecká juhozápadná Afrika	Germana Sudokcidenta Afriko
4340 Dence	4340 Dence
434 Hungaria	434 Hungario
4341 Poseidon	4341 Pozidono
4342 Freud	4342 Freud
Kislovodsk	Kislovodsk
4343 Tetsuya	4343 Tecujo
Trabant (automobil)	Trabant
4345 Rachmaninoff	4345 Rachmaninoff
4346 Whitney	4346 Whitney
4348 Poulydamas	4348 Polidamaso
Michael Bublé	Michael Bublé
4347 Reger	4347 Reger
Oriana Fallaciová	Oriana Fallaci
4349 Tibúrcio	4349 Tiburcio
Eros Ramazzotti	Eros Ramazzotti
435 Ella	435 Elao
4350 Shibecha	4350 Ŝibeĉo
