Afrika	Afriko
Eurovision Song Contest 2005	Eŭrovido-Kantokonkurso 2005
Eurovision Song Contest 2007	Eŭrovido-Kantokonkurso 2007
Eurovision Song Contest 2008	Eŭrovido-Kantokonkurso 2008
Eurovision Song Contest 2009	Eŭrovido-Kantokonkurso 2009
Eurovision Song Contest 2010	Eŭrovido-Kantokonkurso 2010
Eurovision Song Contest 2011	Eŭrovido-Kantokonkurso 2011
Eurovision Song Contest 2012	Eŭrovido-Kantokonkurso 2012
Eurovision Song Contest 2013	Eŭrovido-Kantokonkurso 2013
Zuluština	Zulua lingvo
Frankfurter Allgemeine Zeitung	Frankfurter Allgemeine Zeitung
Der Tagesspiegel	Der Tagesspiegel
Zazaki	Zazaa lingvo
Indický národní kongres	Barata Nacia Kongreso
Diwali	Divali
Beerware	Biervaro
Plazma	Plasmo
Eurotunel	Manika Tunelo
Pythagoras	Pitagoro
Pamplona	Pamplono
Kumbhaméla	Kumbhamela
Koloseum	Koloseo
Manuel Valls	Manuel Valls
Parthenón	Partenono
Sud	Barelo
Chudoba	Malriĉeco
Sestriere	Sestriere
Zaragoza	Zaragozo
San Sebastián	Donostio
Valencia CF	Valencia CF
Kardiologie	Kardiologio
Gerontologie	Gerontologio
Bandung	Bandungo
John McCain	John McCain
Bekasi	Bekasi
Almería	Almerio
Souhvězdí Malého lva	Malgranda Leono (konstelacio)
Souhvězdí Severní koruny	Norda Krono (konstelacio)
Souhvězdí Jižní ryby	Suda Fiŝo (konstelacio)
Souhvězdí Jižní koruny	Suda Krono (konstelacio)
Zemský okres Aichach-Friedberg	Distrikto Aichach-Friedberg
Souhvězdí Malého vodního hada	Virhidro (konstelacio)
Zemský okres Tirschenreuth	Distrikto Tirschenreuth
Zemský okres Neustadt an der Waldnaab	Distrikto Neustadt an der Waldnaab
Zemský okres Amberg-Sulzbach	Distrikto Amberg-Sulzbach
Souhvězdí Jižního trojúhelníku	Suda Triangulo (konstelacio)
Zemský okres Schwandorf	Distrikto Schwandorf
Zemský okres Cham	Distrikto Cham
Souhvězdí Holubice	Kolombo (konstelacio)
Zemský okres Neumarkt in der Oberpfalz	Distrikto Neumarkt
Souhvězdí Jednorožce	Unukornulo (konstelacio)
Zemský okres Regensburg	Distrikto Regensburg
Souhvězdí Ještěrky	Lacerto (konstelacio)
Zemský okres Hof	Distrikto Hof
Zemský okres Wunsiedel im Fichtelgebirge	Distrikto Wunsiedel
Souhvězdí Eridanu	Eridano (konstelacio)
Souhvězdí Mouchy	Muŝo (konstelacio)
Souhvězdí Létající ryby	Flugfiŝo (konstelacio)
Souhvězdí Koníčka	Ĉevaleto (konstelacio)
Souhvězdí Fénixe	Fenikso (konstelacio)
Souhvězdí Rysa	Linko (konstelacio)
Souhvězdí Zajíce	Leporo (konstelacio)
Souhvězdí Herkula	Herkulo (konstelacio)
Souhvězdí Indiána	Indiano (konstelacio)
Zemský okres Roth	Distrikto Roth
Souhvězdí Honicích psů	Ĉashundoj (konstelacio)
Souhvězdí Chameleona	Ĥameleono (konstelacio)
Souhvězdí Kasiopeji	Kasiopeo (konstelacio)
Souhvězdí Cefea	Cefeo (konstelacio)
Zemský okres Main-Spessart	Distrikto Main-Spessart
Souhvězdí Lodního kýlu	Kareno (konstelacio)
Souhvězdí Kompasu	Kompaso (konstelacio)
Zemský okres Kelheim	Distrikto Kelheim
Zemský okres Landshut	Distrikto Landshut
Souhvězdí Vozky	Koĉero (konstelacio)
Zemský okres Rottal-Inn	Distrikto Rottal-Inn
Souhvězdí Malého medvěda	Malgranda Ursino (konstelacio)
Catherine, vévodkyně z Cambridge	Kate Middleton
Zemský okres Dingolfing-Landau	Distrikto Dingolfing-Landau
Souhvězdí Vývěvy	Pumpilo (konstelacio)
Zemský okres Straubing-Bogen	Distrikto Straubing-Bogen
Zemský okres Regen	Distrikto Regen
Souhvězdí Lyry	Liro (konstelacio)
Zemský okres Deggendorf	Distrikto Deggendorf
Souhvězdí Malíře	Pentristo (konstelacio)
Zemský okres Freyung-Grafenau	Distrikto Freyung-Grafenau
Souhvězdí Rydla	Ĉizilo (konstelacio)
Zemský okres Pasov	Distrikto Passau
Ayrton Senna	Ayrton Senna
Zemský okres Eichstätt	Distrikto Eichstätt
Souhvězdí Mikroskopu	Mikroskopo (konstelacio)
Alain Prost	Alain Prost
Zemský okres Pfaffenhofen a. d. Ilm	Distrikto Pfaffenhofen an der Ilm
Zemský okres Freising	Distrikto Freising
Souhvězdí Sítě	Reteto (konstelacio)
Souhvězdí Oktantu	Oktanto (konstelacio)
Souhvězdí Rajky	Paradizeo (konstelacio)
Souhvězdí Kružítka	Cirkelo (konstelacio)
Elche	Elx
Jenson Button	Jenson Button
Souhvězdí Persea	Perseo (konstelacio)
Souhvězdí Šípu	Sago (konstelacio)
Fernando Alonso	Fernando Alonso
Souhvězdí Páva	Pavo (konstelacio)
Zemský okres Weilheim-Schongau	Distrikto Weilheim-Schongau
Souhvězdí Havrana	Korvo (konstelacio)
Souhvězdí Lištičky	Vulpo (konstelacio)
David Beckham	David Beckham
Souhvězdí Plachet	Velaro (konstelacio)
Souhvězdí Sextantu	Sekstanto (konstelacio)
Souhvězdí Štítu	Ŝildo (konstelacio)
Zemský okres Berchtesgadener Land	Distrikto Berchtesgadener Land
Zemský okres Altötting	Distrikto Altötting
Souhvězdí Kozoroha	Kaprikorno (konstelacio)
Souhvězdí Velkého psa	Granda Hundo
Souhvězdí Jižního kříže	Suda Kruco (konstelacio)
Souhvězdí Dalekohledu	Teleskopo (konstelacio)
Dolní Franky	Malsupra Frankonio
Střední Franky	Meza Frankonio
Horní Franky	Supra Frankonio
Horní Falc	Supra Palatinato
Švábsko (vládní obvod)	Distriktaro Ŝvabio
Dolní Bavorsko	Malsupra Bavario
Horní Bavorsko	Supra Bavario
Souhvězdí Jeřába	Gruo (konstelacio)
Souhvězdí Trojúhelníku	Triangulo (konstelacio)
Saskatoon	Saskatuno
Souhvězdí Tukana	Tukano (konstelacio)
Souhvězdí Býka	Taŭro (konstelacio)
Souhvězdí Vlka	Lupo (konstelacio)
Souhvězdí Hodin	Horloĝo (konstelacio)
Souhvězdí Vodnáře	Akvisto
Souhvězdí Hydry	Hidro (konstelacio)
Souhvězdí Vah	Pesilo (konstelacio)
Souhvězdí Pravítka	Ortilo (konstelacio)
Souhvězdí Berana	Ŝafo (konstelacio)
Souhvězdí Orla	Aglo (konstelacio)
Kategorie:Souhvězdí Pastýře	Kategorio:Bovisto (konstelacio)
Kategorie:Souhvězdí Draka	Kategorio:Drako (konstelacio)
Kategorie:Souhvězdí Ryb	Kategorio:Fiŝoj (konstelacio)
Kategorie:Souhvězdí Žirafy	Kategorio:Ĝirafo (konstelacio)
Elizabeth Bowes-Lyon	Elizabeth Bowes-Lyon
Kategorie:Souhvězdí Mečouna	Kategorio:Orfiŝo (konstelacio)
Kategorie:Souhvězdí Velryby	Kategorio:Baleno (konstelacio)
Kategorie:Souhvězdí Panny	Kategorio:Virgo (konstelacio)
Kategorie:Souhvězdí Kentaura	Kategorio:Centaŭro (konstelacio)
Kategorie:Souhvězdí Raka	Kategorio:Kankro (konstelacio)
Kategorie:Souhvězdí Lva	Kategorio:Leono (konstelacio)
Gordon Brown	Gordon Brown
Kategorie:Souhvězdí Orionu	Kategorio:Oriono (konstelacio)
Kategorie:Souhvězdí Pegase	Kategorio:Pegazo (konstelacio)
Kategorie:Souhvězdí Štíra	Kategorio:Skorpio (konstelacio)
Kategorie:Souhvězdí Střelce	Kategorio:Sagitario (konstelacio)
Kategorie:Souhvězdí Hadonoše	Kategorio:Serpentisto (konstelacio)
Kategorie:Souhvězdí Hada	Kategorio:Serpento (konstelacio)
Skotská národní strana	Skota Nacia Partio
Kategorie:Souhvězdí Pece	Kategorio:Forno (konstelacio)
1100	1100
Kategorie:Souhvězdí Velké medvědice	Kategorio:Granda Ursino (konstelacio)
Kategorie:Souhvězdí Labutě	Kategorio:Cigno (konstelacio)
Kategorie:Souhvězdí Blíženců	Kategorio:Ĝemeloj (konstelacio)
Neville Chamberlain	Neville Chamberlain
Kim Čong-il	Kim Ĝong-il
Kategorie:Venezuela	Kategorio:Venezuelo
Kategorie:Dějiny Venezuely	Kategorio:Historio de Venezuelo
Mega Drive	Mega Drive
PlayStation	PlayStation
PlayStation 2	PlayStation 2
Alan Stivell	Alan Stivell
PlayStation 3	PlayStation 3
Belfast	Belfasto
Cardiff	Cardiff
Periodická tabulka	Perioda tabelo
Tórshavn	Tórshavn
Robert Mugabe	Robert Mugabe
Red Hot Chili Peppers	Red Hot Chili Peppers
Zavináč	@
Tibor Sekelj	Tibor Sekelj
Georgetown (Guyana)	Ĝorĝtaŭno (Gujano)
Skupina kentaurů	Centaŭro (planedeto)
Sebevražda	Sinmortigo
Autonomní společenství Španělska	Aŭtonoma Komunumo de Hispanio
Nahota	Nudeco
Prase	Suo
Umělý penis	Gadmeso
Teroristické útoky 11. září 2001	Atencoj de la 11-a de septembro 2001
Erekční kroužek	Penisringo
Plazi	Reptilioj
Erotická pomůcka	Erotikaj helpiloj
Teroristické útoky v Londýně v roce 2005	Teroristaj atakoj de Londono en julio 2005
Mariano Rajoy	Mariano Rajoy
Nafukovací panna	Enbloviga pupo
Hlodavci	Ronĝuloj
Holubovití	Kolombedoj
Španělská občanská válka	Hispana Enlanda Milito
Sviňuchovití	Porkocetoj
Archea	Arĥioj
Leo von Caprivi	Leo von Caprivi
Slepota	Blindeco
Bakterie	Bakterioj
Strom	Arbo
Protisté	Protistoj
Lambda	Lambdo
Obojživelníci	Amfibioj
Strunatci	Ĥorduloj
Abecední řazení	Leksikografia ordo
Emo (hudba)	Emoo (muziko)
Revoluce	Revolucio
Krabí mlhovina	M1
Sýr	Fromaĝo
Druhý lyonský koncil	Dua koncilio de Liono
Rugby league	Rugbeo 13
Ebro	Ebro
Réva	Vinbero
Triatlon	Triatlono
Med	Mielo
Maso	Viando
Tiger Woods	Tiger Woods
Lilek brambor	Terpomo
Cukr	Sukero
Zelenina	Legomo
Dolní sněmovna Spojeného království	Ĉambro de komunuloj
Sója luštinatá	Sojfabo
Sněmovna lordů	House of Lords
Oříšek	Nukso
Parlament Spojeného království	Parlamento de la Unuiĝinta Reĝlando
Robot	Roboto
Snooker	Snukero
Technologie	Teknologio
Stroj	Maŝino
Pool	Poŝbilardo
Šroub	Ŝraŭbo
Inženýrství	Inĝenierarto
Dorozumívání	Komunikado
Semarang	Semarang
Informace	Informo
Žurnalistika	Ĵurnalismo
Vilfredo Pareto	Vilfredo Pareto
Noviny	Gazeto
Média	Amaskomunikilo
Tisk	Presarto
Telefon	Telefono
The Rolling Stones	The Rolling Stones
Kultura	Kulturo
Hindustánština	Hindustana lingvo
RNA	RNA
Sanskrt	Sanskrito
55 Cancri	55 Cancri
Eurovision Song Contest 2001	Eŭrovido-Kantokonkurso 2001
Astronom	Astronomo
Oběhová soustava	Kardiovaskula sistemo
Amnézie	Amnezio
Soustava žláz s vnitřní sekrecí	Endokrina sistemo
Alzheimerova choroba	Alzheimer-malsano
Tlusté střevo	Dika intesto
Parkinsonova nemoc	Parkinsona malsano
Celiakie	Celiakio
Tenké střevo	Maldika intesto
Messier 2	M2
Smyslová soustava	Sensa sistemo
Alhazen	Alhazen
Eurovision Song Contest 2000	Eŭrovido-Kantokonkurso 2000
Pinta	Pajnto
Lugo	Lugo (Hispanio)
IP adresa	IP-adreso
Maastrichtská smlouva	Traktato de Mastriĥto
The Guardian	The Guardian
The Independent	The Independent
FA Cup	FA-Pokalo
Kyseliny	Acido
User Datagram Protocol	UDP
Anorganická chemie	Neorganika kemio
Vlnovka	Tildo
Otazník	Demandosigno
Chemická sloučenina	Kemia kombinaĵo
Stříška	Ĉapelo (supersigno)
Vnitřní lékařství	Interna medicino
Juliánský kalendář	Julia kalendaro
Světová populace	Monda loĝantaro
Proxy server	Prokurilo
Lékařství	Medicino
The World Factbook	Monda faktolibro de CIA
Kimi Räikkönen	Kimi Räikkönen
Zásada (chemie)	Bazo (kemio)
Sarajevo	Sarajevo
Republika srbská	Serba Respubliko
Logaritmus	Logaritmo
Federace Bosny a Hercegoviny	Federacio Bosnio kaj Hercegovino
Podtržítko	Substreko
Nejvyšší soud Spojených států amerických	Supera Kortumo de Usono
Messier 3	M3
Soustava lineárních rovnic	Sistemo de linearaj ekvacioj
Zákonodárná moc	Leĝdona povo
Aritmetika	Aritmetiko
Ústavní právo	Konstitucia juro
Pentagon	Pentagono (Usono)
Soustava souřadnic	Koordinatsistemo
Ozbrojené síly Spojených států amerických	Usona armeo
Messier 4	M4
Ampersand	Kaj-signo
Diferenciální rovnice	Diferenciala ekvacio
Windows 7	Vindozo 7
Numerická matematika	Cifereca analitiko
Messier 5	M5
Námořní pěchota Spojených států amerických	Marista infanterio de Usono
Námořnictvo Spojených států amerických	Usona mararmeo
Šmoulové	Smurfo
Motýlí hvězdokupa	M6
Procento	Procento
Windows Vista	Vindozo Vista
Messier 7	M7
Světové obchodní centrum	World Trade Center
Mlhovina Laguna	Nebulozo Laguno
One World Trade Center	One World Trade Center
Windows XP	Windows XP
Midtown Manhattan	Meza Manhatano
Kubuntu	Kubuntu
Lower Manhattan	Malalta Manhatano
Microsoft Office	Microsoft Office
Fidel Castro	Fidel Castro
Messier 9	M9
Times Square	Times Square
Broadway	Broadway
Microsoft Word	Microsoft Word
Kubánská revoluce	Kastrisma revolucio
Messier 10	M10
Kongres Spojených států amerických	Usona Kongreso
Silvestrovské oslavy	Silvestro
Fulgencio Batista	Fulgencio Batista
Chrysler Building	Konstruaĵo Chrysler
Kulová hvězdokupa	Globa stelamaso
Rockefeller Center	Rockefeller Center
Kategorie:Brazílie	Kategorio:Brazilo
Troll (internet)	Interreta trolo
HII oblast	H II regiono
Webový server	TTT-servilo
Grand Central Terminal	Granda Centra Stacidomo
Divoká kachna (hvězdokupa)	M11
Manhattan	Manhatano
Kategorie:Dějiny Brazílie	Kategorio:Historio de Brazilo
Mrakodrap	Nuboskrapulo
Messier 12	M12
Kategorie:Dějiny Bulharska	Kategorio:Historio de Bulgario
Kategorie:Dějiny Rumunska	Kategorio:Historio de Rumanio
Messier 13	M13
Obchodní centrum	Vendejaro
Kategorie:Rumunsko	Kategorio:Rumanio
Messier 14	M14
Messier 15	M15
Chemický prvek	Kemia elemento
Rovnice	Ekvacio
Funkce (matematika)	Funkcio (matematiko)
Orlí mlhovina	M16
Organická chemie	Organika kemio
Úhel	Angulo
Apache HTTP Server	Retservilo Apache
Mlhovina Omega	M17
Sacharidy	Karbonhidrato
Hormon	Hormono
Alternativní rock	Alternativa rokmuziko
Lipidy	Lipido
Unix	Unikso
Molekula	Molekulo
Messier 18	M18
Poskytovatel internetového připojení	Provizanto de retkonekto
Fyzikální chemie	Fizika kemio
Messier 19	M19
Bezdrátová síť	Sendrata reto
Zrychlení	Akcelo
Mlhovina Trifid	M20
Šiva	Ŝivao
Energie	Energio
Višnu	Viŝnuo
Local Area Network	Loka reto
Zákon zachování energie	Principo de konservado de energio
Messier 21	M21
Wide Area Network	Malloka reto
Elektromagnetické záření	Elektromagneta ondo
Otevřená hvězdokupa	Malfermita stelamaso
Infračervené záření	Infraruĝa radiado
Brahmá	Brahmao
Ultrafialové záření	Ultraviola radiado
Messier 22	M22
Ohrožený druh	Minacata specio
Domestikace	Aldomigo
Messier 23	M23
Klasická mechanika	Klasika mekaniko
Biologická klasifikace	Biologia klasado
Rock	Rok-muziko
Hip hop	Hiphopo
Síla	Forto
Buben	Tamburo
Flétna	Fluto
Elektromagnetismus	Elektromagnetismo
Magnetické pole	Magneta kampo
Apartheid	Apartismo
Hra	Ludo
Vrhcáby	Triktrako
Gravitace	Gravito
Go (hra)	Goo
Silná interakce	Forta nuklea forto
Bojové umění	Luktoarto
Slabá interakce	Malforta nuklea forto
Karate	Karateo
Judo	Ĵudo
Magnet	Magneto
Hračka	Ludilo
Hmotnost	Maso
Film	Filmo
Animace	Animacio
Kovy	Metalo (fiziko)
Ocel	Ŝtalo
Štěpná jaderná reakce	Fisio
Skupenství	Materistato
Plyn	Gaso
Kapalina	Likvo
Letadlo	Flugmaŝino
Pevná látka	Solido
Jízdní kolo	Biciklo
Loď	Ŝipo
Radioaktivita	Radiaktiveco
Zemědělství	Agrikulturo
Obecná teorie relativity	Ĝenerala teorio de relativeco
Zavlažování	Irigacio
Fieseler	Fieseler
Speciální teorie relativity	Speciala teorio de relativeco
Polovodič	Duonkonduktaĵo
Bavlna	Kotono
Serena Williamsová	Serena Williams
Oděv	Vesto
Zvuk	Sono
Surabaja	Surabajo
Pluh	Plugilo
Rychlost	Vektora rapido
Teplota	Temperaturo
Metalurgie	Metalurgio
Nanotechnologie	Nanoteknologio
Sklo	Vitro
Čas	Tempo
Papír	Papero
Termodynamika	Termodinamiko
Plast	Plasto
Vakuum	Vakuo
Jean-Claude Killy	Jean-Claude Killy
Obsah	Areo
Denpasar	Denpasar
Xanana Gusmão	Xanana Gusmão
Pythagorova věta	Teoremo de Pitagoro
Záření gama	Gama-radiado
Olbersia (planetka)	1002 Olbersio
Gaussia (planetka)	1001 Gaŭsio
Matematický důkaz	Matematika pruvo
Kosmické záření	Kosma radiado
Číslo	Nombro
Komplexní číslo	Kompleksa nombro
Darwin (Austrálie)	Darvino
Kilogram	Kilogramo
Cristiano Ronaldo	Cristiano Ronaldo
Avatar: Legenda o Aangovi	Avatar: The Last Airbender
Metr	Metro
Sekunda	Sekundo
Kukuřice setá	Maizo
Ječmen setý	Ordinara hordeo
Venus Williamsová	Venus Williams
Kelvin	Kelvino
Litr	Litro
Iker Casillas	Iker Casillas
Tulcea	Tulcea
Magické číslo (fyzika)	Magia nombro (fiziko)
Jon Huntsman, ml.	Jon Huntsman, Jr.
Harry S. Truman	Harry S. Truman
Aaliyah	Aaliyah
E.T. - Mimozemšťan	E.T. (filmo)
Malířství	Pentrado
Kosmonaut	Kosmonaŭto
Fotografie	Fotarto
Sochařství	Skulptarto
Divadlo	Teatro
Judy Garlandová	Judy Garland
Tanec	Danco
Hrnčířství	Ceramiko
Nine Inch Nails	Nine Inch Nails
Nirvana	Nirvana
Elektronika	Elektroniko
Elektrický proud	Elektra kurento
Frekvence	Frekvenco
Dioda	Diodo
Transformátor	Transformatoro
Naděžda Petrovová	Nadja Petrova
Umělá inteligence	Artefarita inteligenteco
Informační technologie	Informa teknologio
Steffi Grafová	Steffi Graf
Počasí	Vetero
José Ramos-Horta	José Ramos-Horta
Maria Šarapovová	Marija Ŝarapova
Eliot Spitzer	Eliot Spitzer
Lindsay Davenportová	Lindsay Davenport
Jennifer Capriatiová	Jennifer Capriati
Justine Heninová	Justine Henin
Kim Clijstersová	Kim Clijsters
Wall Street	Wall Street
Akcie	Akcio
Dluhopis	Obligacio
Prezident Spojených států amerických	Prezidanto de Usono
Andreas Hofer	Andreas Hofer
Ústava Spojených států amerických	Usona Konstitucio
Viceprezident Spojených států amerických	Vicprezidento de Usono
Sněmovna reprezentantů Spojených států amerických	Usona Domo de Reprezentantoj
John Boehner	John Boehner
Americké Panenské ostrovy	Usonaj Virgulininsuloj
Restaurace (pohostinství)	Restoracio
Jihovýchodní Asie	Sud-Orienta Azio
Siem Reap	Siem Reap
Leopold Figl	Leopold Figl
Šen-jang	Ŝenjango
Rudolf Ramek	Rudolf Ramek
Čchung-čching	Ĉongĉingo
Karl Renner	Karl Renner
Otto Bauer	Otto Bauer
Engelbert Dollfuss	Engelbert Dollfuss
Tchien-ťin	Tjanĝino
Ö	Ö
Láhaur	Lahore
Wu-chan	Vuhano
Seznam států světa	Listo de sendependaj ŝtatoj
Nagoja	Nagojo
Heinz Fischer	Heinz Fischer
Pravěk	Prahistorio
Ludvík Lazar Zamenhof	L. L. Zamenhof
Doba kamenná	Ŝtonepoko
Doba bronzová	Bronzepoko
Jürgen Trittin	Jürgen Trittin
Doba železná	Ferepoko
Mezopotámie	Mezopotamio
Starověký Egypt	Antikva Egiptio
Beringův průliv	Beringa Markolo
Starověké Řecko	Antikva Grekio
Guptovská říše	Gupta imperio
Koncovka (hudební nástroj)	Finfajfilo
Fujara	Fujaro
Medvědovití	Urso
John Adams	John Adams
Thomas Jefferson	Thomas Jefferson
James Madison	James Madison
James Monroe	James Monroe
John Quincy Adams	John Quincy Adams
Andrew Jackson	Andrew Jackson
Országház	Parlamentejo (Budapeŝto)
Martin Van Buren	Martin Van Buren
Theodoros II. (papež)	Teodoro la 2-a de Aleksandrio
Šípková Růženka	La dormanta belulino
Aliboron	Al-Biruni
Sněhurka	Neĝblankulino
Červená karkulka	Ruĝkufulineto
Popelka	Cindrulino
Antoni Grabowski	Antoni Grabowski
Detva	Detva
Silvio Berlusconi	Silvio Berlusconi
Ošklivé káčátko	La malbela anasido
William Henry Harrison	William H. Harrison
Zvolen	Zvolen
John Tyler	John Tyler
William Rowan Hamilton	William Rowan Hamilton
James K. Polk	James K. Polk
Guns N' Roses	Guns N' Roses
Zachary Taylor	Zachary Taylor
Einstürzende Neubauten	Einstürzende Neubauten
Hypatia z Alexandrie	Hipatia
Bern (kanton)	Kantono Berno
Bulharská Wikipedie	Bulgarlingva Vikipedio
Ženeva (kanton)	Kantono Ĝenevo
Řecká Wikipedie	Greklingva Vikipedio
Italská Wikipedie	Itallingva Vikipedio
Portugalská Wikipedie	Portugallingva Vikipedio
Glarus (kanton)	Kantono Glaruso
Graubünden	Kantono Grizono
Hvězdná brána	Stargate
Solothurn (kanton)	Kantono Soloturno
Kevin Costner	Kevin Costner
Arménské písmo	Armena alfabeto
Zug (kanton)	Kantono Zugo
Mickey Mouse	Mickey Mouse
Locarno	Locarno
PSV Eindhoven	PSV Eindhoven
Spolková vysoká technická škola v Curychu	Svisa Federacia Instituto pri Teknologio Zuriko
Curych (kanton)	Kantono Zuriko
Michael Ballack	Michael Ballack
Dick Advocaat	Dick Advocaat
Guadalajara (Španělsko)	Gvadalaharo (Hispanio)
Alicante	Alakanto
Huesca	Huesca
Aargau	Kantono Argovio
Las Palmas de Gran Canaria	Las Palmas de Gran Canaria
Britney Spears	Britney Spears
Tychy	Tychy
Trávení	Digestado
Fotosyntéza	Fotosintezo
CD Lugo	Club Deportivo Lugo
Symfonie č. 9 (Dvořák)	9-a simfonio (Dvořák)
Symfonie č. 9 (Beethoven)	9-a simfonio (Beethoven)
Rozmnožování	Reproduktado
Evropská hymna	Eŭropa himno
Těhotenství	Gravedeco
Kylie Minogue	Kylie Minogue
Cher	Cher (kantistino)
Dub	Kverko
Mapy Google	Google Maps
Snovačkovití	Theridiidae
Běžníkovití	Tomisedoj
Borovice	Pino
Závislost (psychologie)	Dependeco (medicino)
4'33"	4′33″
Cthulhu	Cthulhu
Létající špagetové monstrum	Fluganta Spagetmonstro
Delitzsch	Delitzsch
1101	1101
Eilenburg	Eilenburg
Oschatz	Oschatz
Náměstí Osvobození	Tahrir
Torgau	Torgau
1102	1102
Rakovina	Kancero
Appenzell Ausserrhoden	Kantono Apencelo Ekstera
Cholera	Ĥolero
Henri Dunant	Henri Dunant
Appenzell Innerrhoden	Kantono Apencelo Interna
Král	Reĝo
Žito seté	Sekalo
Sportovní šerm	Skermo
Oves setý	Kutima aveno
Pšenice	Tritiko
Bretonština	Bretona lingvo
Čirok	Sorgo
Hugo Pratt	Hugo Pratt
Obilniny	Greno
2038	2038
Lucern (kanton)	Kantono Lucerno
Betelgeuze	Betelĝuzo
Nachlazení	Malvarmumo
Rigel	Riĝelo
Stomatologie	Dentokuracado
Parsek	Parseko
Bretaň	Bretonio (franca regiono)
Invalidita	Malkapablo
Kalendář	Kalendaro
Hluchota	Surdeco
Nebeská sféra	Ĉielosfero
Duševní porucha	Psika malsano
Nemoc	Malsano
Gregoriánský kalendář	Gregoria kalendaro
Léčivo	Kuracilo
Penroseův trojúhelník	Triangulo de Penrose
Teserakt	4-hiperkubo
Časové pásmo	Horzono
Nikotin	Nikotino
Basilej-venkov	Kantono Bazelo Kampara
Zdraví	Sano
Thein Sein	Tein Sein
Infarkt myokardu	Korinfarkto
Tutanchamon	Tutanĥamono
Soria	Sorio
Malárie	Malario
Antares	Antareso
Malnutrice	Malsufiĉa nutrado
Aldebaran	Aldebarano
Menstruace	Menstruo
Basilej-město	Kantono Bazelo Urba
Obezita	Trodikiĝo
Manština	Manksa lingvo
Alfa Centauri	Alfa Centaŭro
Pandemie	Pandemio
Antibiotikum	Antibiotiko
Canopus	Alfo Karena
Penicilin	Penicilino
Nantes	Nanto (Francio)
Zápal plic	Pneŭmonito
Brest (Francie)	Brest (Francio)
Dětská obrna	Poliomjelito
Sexuálně přenosná nemoc	Venereaj malsanoj
AIDS	Aidoso
Crêpe	Patkuko
Cévní mozková příhoda	Apopleksio
Tuberkulóza	Tuberkulozo
Šablona:LocMap Německo	Ŝablono:Situo sur mapo Germanio
Diabetes mellitus	Diabeto
