Afrika	Afriko
Afrikinis buivolas	Afrika bubalo
Šiaudai	Pajlo
Neatsargumas	Neglekto
Konstantinopolio žlugimas	Sieĝo de Konstantinopolo
Bukerio premija	Premio Booker
Chininmedis	Kinkono
Lyguma	Ebenaĵo
Paprastoji tekšė	Kamemoro
Smulkiažiedė tūbė	Tapso
Raudonstiebis snaputis	Robert-geranio
Vaistinė česnakūnė	Oficina aliario
Gelsvoji raganė	Clematis vitalba
Pentinius	Delfinio
Prado muziejus	Prado-Muzeo
Brokeris	Makleristo
Virusas H5N1	H5N1
Tadžikijos vėliava	Flago de Taĝikio
Tušinukas	Globkrajono
Žemės valanda	Horo por la Tero
Kaina	Prezo
Varšuvos geto sukilimas	Ribelo en varsovia geto
Ana Ivanovna	Anna Ivanovna
Rusė	Ruse
Žarnyno dujos	Furzo
Šlaitinė rasakila	Ordinara alkemilo
Sulu jūra	Sulua Maro
Hernán Crespo	Hernán Crespo
Reichstagas (institucija)	Reichstag (institucio)
Petras II	Petro la 2-a (Rusio)
Neapykanta	Malamo
Metropoliteno muziejus	Metropolita Muzeo de Arto
Botsvanos vėliava	Flago de Bocvano
E30	Eŭropa ŝoseo 30
Pietų Afrikos Respublikos vėliava	Flago de Sud-Afriko
Peru vėliava	Flago de Peruo
Naujosios Zelandijos vėliava	Flago de Nov-Zelando
David Ricardo	David Ricardo
John D. Rockefeller	John D. Rockefeller
Fristeitas	Provinco Liberŝtato
Klausa	Aŭdo
Edinburgo universitetas	Universitato de Edinburgo
Fatimidų kalifatas	Fatima kalifujo
Damamas	Dammam
Austrijos herbas	Blazono de Aŭstrio
Konvekcija	Konvekto
Prosper Mérimée	Prosper Mérimée
Eduardas IV	Eduardo la 4-a (Anglio)
Karolis VI Mylimasis	Karlo la 6-a (Francio)
Teodosijus II	Teodosio la 2-a
Robert Kubica	Robert Kubica
Kalikstas III	Kaliksto la 3-a
Vakarų pasaulis	Okcidenta civilizo
Akcijaus mūšis	Batalo de Aktio
Evangeline Lilly	Evangeline Lilly
Kristalografija	Kristalografio
Suvokimas	Percepto
Centrinis parkas	Centra Parko (Novjorko)
Sagos prefektūra	Gubernio Saga
Kolumbijos vėliava	Flago de Kolombio
Krymo chanatas	Krimea Ĥanlando
Samsunas	Samsun
SMTP	SMTP
Saga	Butono
Uzufruktas	Fruktuzo
Chijas	Ĥio (insulo)
Purpurinis garnys	Purpura ardeo
Invernesas	Inverness
Charles Maurice de Talleyrand-Périgord	Charles-Maurice de Talleyrand
Sen Deni	Saint-Denis (Seine-Saint-Denis)
Šventasis Euzebijus	Eŭsebio (papo)
Nils Gustaf Dalén	Gustaf Dalén
Jack Kerouac	Jack Kerouac
Gian Lorenzo Bernini	Gian Lorenzo Bernini
Heraklionas	Iraklio (urbo)
CONCACAF	CONCACAF
Muhamadas Ali Džina	Muhammad Ali Jinnah
Da Vinčio kodas (filmas)	The Da Vinci Code (filmo)
Žaltvykslė	Vaglumo
Draconian	Draconian
Ailantas	Ailanto
Sjeverodoneckas	Severodoneck
Utilitarizmas	Utilismo
Erezija	Herezo
Pasatas	Pasato
Inocentas IV	Inocento la 4-a
Skanderbeg	Gjergj Kastrioti Skanderbeg
Kuprotas kalnas	Brokeback Mountain
Alfred Russel Wallace	Alfred Russel Wallace
Grandė (JAV-Meksika)	Rio Grande del Norte
Solsberis	Salisbury
Londono akis	Londona Okulo
Macho skaičius	Maĥo
Airijos himnas	Amhrán na bhFiann
Baltarusijos rublis	Belarusa rublo
Valdivija	Valdivia
Liemuo (anatomija)	Torso
José Raúl Capablanca	José Raúl Capablanca
Medūza (mitologija)	Meduzo (mitologio)
Tokušimos prefektūra	Gubernio Tokuŝima
Žaidimas vaidmenimis	Rolludo
Abatija	Abatejo
Pačuka	Pachuca de Soto
David Odonkor	David Odonkor
VII pasaulio futbolo čempionatas	Futbala Mondpokalo 1962
Branevas	Braniewo
Gambija (upė)	Rivero Gambio
Švedijos vyrų futbolo rinktinė	Sveda nacia teamo de futbalo
Mėsingapelekės žuvys	Sarkopterigoj
Kikiliniai	Fringedoj
Homonimai	Homonimo
Arklio galia	Ĉevalpovo
Slovakijos vėliava	Flago de Slovakio
Čilės vėliava	Flago de Ĉilio
Saudo Arabijos vėliava	Flago de Sauda Arabio
Ketmanshopas	Keetmanshoop
Ispanai	Hispanoj
Armijos generolas	Armea generalo
Šventasis Jonas I	Johano la 1-a (papo)
Opus Dei	Opus Dei
Šventasis Celestinas I	Celesteno la 1-a
Blua	Blois
Portugalijos himnas	A Portuguesa
Ruby	Ruby (programlingvo)
Juodoji drignė	Nigra hiskiamo
Frederikas IV	Frederiko la 4-a (Danio-Norvegio)
Entalpija	Entalpio
Juodgrūdė	Nigelo
Svaigusis pipiras	Kavao
David Silva	David Silva
Atsuktuvas	Ŝraŭboturnilo
Nuostabioji monstera	Serimao
Urbanizacija	Urbanizado
Defliacija	Deflacio
Posmilgė	Eragrosto
Kvapusis lipikas	Asperulo
Vladimiras Kramnikas	Vladimir Kramnik
Bežandžiai	Senmakzeluloj
Linas	Lino
Dardų kalbos	Darda lingvaro
Petunija	Petunio
Plūduriuojantysis agaras	Trapo
Ožekšnis	Evonimo
Aronas	Arumo
In-Grid	In-Grid
Varputis	Elytrigia
Lendrūnas	Calamagrostis
Smilga	Agrostis
Alčevskas	Alĉevsk
Privedimas iki Hitlerio	Reductio ad Hitlerum
Kvapioji stumbražolė	Hierochloe odorata
Nepotizmas	Nepotismo
Uosialapis klevas	Manitoba acero
Dailusis auskarėlis	Korfloro
Anakardis	Anakardio
Fukušima	Fukuŝima
Pigmentas	Pigmento
Kana (augalas)	Kanaacoj
Pedalijiniai	Pedaliacoj
Begoniniai	Begoniacoj
Safavidų dinastija	Safavidoj
Plūdena	Lemnoj
Formaldehidas	Formaldehido
Muskatmediniai	Miristikacoj
Chitinas	Kitino
Dioskorėjiniai	Dioskoreacoj
Viksvuolė	Cipero
Jaltos konferencija	Jalta konferenco
Magnetinio rezonanso tomografas	Magneta resonanca bildigo
Sąrašas:Vokietijos upės	Listo de riveroj en Germanio
Eglūniniai	Tamarikacoj
Las Ketchup	Las Ketchup
Pieno rūgštis	Laktata acido
Gledičija	Glediĉio
Judesio kiekio momentas	Angula movokvanto
Socialinė psichologija	Socia psikologio
Ašuotė	Stipo
Stačioji dirsė	Bromus erectus
Klaipėdos kraštas	Memel-regiono
Mis Visata	Fraŭlino Universo
Kredito kortelė	Kreditkarto
Ščecino įlanka	Laguno de Szczecin
Kibucas	Kibuco
Dovydo žvaigždė	Stelo de Davido
Seduliniai	Kornusacoj
Europinis pūkenis	Eŭrazia kotino
P2P	Samtavola ŝutado
Rusijos istorija	Historio de Rusio
Raudonoji sedula	Ruĝa kornuso
Vaistinė verbena	Verbena officinalis
Okeanas	Oceano (mitologio)
Absoliučiai juodas kūnas	Nigra korpo
Gruzinų raštas	Kartvela alfabeto
Oftalmologija	Okulkuracado
Papuošalas	Juvelarto
Gulagas	Gulago
Kagavos prefektūra	Gubernio Kagaŭa
Nuožulnioji plokštuma	Dekliva ebenaĵo
Redingas	Reading
Permių kalbos	Perma lingvaro
Vingiorykštinis marguolis	Zigeno filipendula
Privatizacija	Privatigo
Kėliniai	Permutaĵo
Kaukė	Masko
Šiaurinė linėja	Linnaea borealis
Karas ir taika	Milito kaj paco
Belgijos himnas	La Brabançonne
Siauralapis gencijonas	Gentiana pneumonanthe
Europos anglių ir plieno bendrija	Eŭropa Komunumo pri Karbo kaj Ŝtalo
Gregorian	Gregorian
Pajūrinė smiltlendrė	Ammophila arenaria
Javier Mascherano	Javier Mascherano
Kibusis lipikas	Alkroĉa galio
Andromeda (mitologija)	Andromedo (mitologio)
Vijoklinis sausmedis	Eŭropa lonicero
Burbulis	Trolio
Myslovicės	Mysłowice
Požeminis vanduo	Grundakvo
Čeliadzė	Czeladź
Kūpolis	Melampiro
Japonai	Japanoj
Pievinis kūpolis	Herbeja melampiro
Patris Lumumba	Patrice Lumumba
Pelinis miežis	Hordeum murinum
Aklė	Galeopso
Katarai	Katarismo
Fregata	Fregato
Daugiametė svidrė	Lolium perenne
T.A.T.u.	T.A.T.u.
Tarptautinė bendrovė	Transnacia firmao
Viulfratas	Wülfrath
Kriminologija	Kriminologio
Kablelis	Komo
Grigalius X	Gregorio la 10-a
Ukrainos himnas	Himno de Ukrainio
Šiurpinis gvazdikas	Dianthus barbatus
Pamyras	Pamiro
Geochemija	Geokemio
Paprastoji dumplūnė	Alkekengo
Siauralapis švylys	Mallarĝfolia erioforo
Aspergerio sindromas	Sindromo de Asperger
Tikrasis eraičinas	Schedonorus pratensis
Ruginė dirsė	Bromus secalinus
Mangas (gentis)	Mangifero
Čerkasų sritis	Ĉerkasa provinco
IX Europos futbolo čempionatas	Eŭropa Futbal-Ĉampionado 1992
Imperatoriškasis pingvinas	Imperiestra pingveno
Leica	Leica
Jaan Kross	Jaan Kross
Henrikas IV (Anglija)	Henriko la 4-a (Anglio)
Polinksnis	Postpozicio
Karčiuotasis miežis	Hordeum jubatum
Cheopsas	Ĥufu
Bialogardas	Białogard
Avalynė	Piedvesto
Giltinė	Mortulo
Diakonas	Diakono
Karšulis	Kardilo
André Breton	André Breton
Erikas VII Pamarėnas	Eriko de Pomerio
Myrhorodas	Mirhorodo
Kulmas	Chełmno
Sakai (miestas)	Sako (Krimeo)
Kreivė	Kurbo
Džankojus	Ĝankojo
Pijus IV	Pio la 4-a
Krasnoperekopskas	Krasnoperekopsko
Paul Allen	Paul Allen
Senasis Naugardo dialektas	Malnova Novgoroda dialekto
Mechelenas	Meĥleno
Žvyrės	Lagopoj
Bosnijos ir Hercegovinos vėliava	Flago de Bosnio kaj Hercegovino
Eusébio	Eusébio Da Silva Ferreira
Vanilė (gentis)	Vanilo
Plauretis	Gymnadenia
Albanijos herbas	Blazono de Albanio
Etiopijos vėliava	Flago de Etiopio
Fitolaka	Fitolako
Ibiniai	Treskiornitedoj
Benediktas VIII	Benedikto la 8-a
Samoa salynas	Samoa Insularo
Gelasijus I	Gelasio la 1-a
Neoplatonizmas	Novplatonismo
Jonosfera	Jonosfero
Vokietijos Bundesbankas	Germana Federacia Banko
Terminatorius (filmas)	The Terminator
Kuopijas	Kuopio
Higiena	Higieno
SS reichsfiureris	Reichsführer-SS
Romėnų teisė	Romia juro
Giminė (gramatika)	Genro (gramatiko)
Prahos pavasaris	Praga printempo 1968
Surtas (Libija)	Sirto
Alahabadas	Allahabad
Korko grafystė	Graflando Cork
Suomijos himnas	Maamme
Merkantilizmas	Merkantilismo
Onkologija	Onkologio
Ultragarsas	Ultrasono
Žastikaulis	Humero
Endokrinologija	Endokrinologio
Kartachena (Ispanija)	Kartaĥeno (Hispanio)
Ispanijos provincijos	Provinco de Hispanio
Akademija	Akademio
Glikolizė	Glikolizo
Mediatorius (biochemija)	Neŭrotransmisiilo
Rega	Vidkapablo
Muromas	Murom
Titnagdumbliai	Diatomeo
Žolinė	Ĉielenpreno de Maria
Jemeno vėliava	Flago de Jemeno
Jean-Bédel Bokassa	Jean-Bédel Bokassa
Kredito rizika	Kreditrisko
Neoliberalizmas	Novliberalismo
Narsioji širdis	Braveheart
Angara	Angara
Mažino linija	Maginot-linio
Jeruzalas	Jeruzal
Sophie Marceau	Sophie Marceau
Šalmuotoji gegužraibė	Orchis militaris
Delninis kompiuteris	Poŝkomputilo
Juodavaisė aronija	Nigra aronio
Irako vėliava	Flago de Irako
Tuniso vėliava	Flago de Tunizio
Pegasas	Pegazo (mitologio)
Šventasis Gralis	Sankta gralo
Atlasas	Atlaso (maparo)
Negevas	Negevo
Sarmatai	Sarmatoj
Kelerija	Koeleria
Nitroglicerinas	Nitroglicerino
Mauzoliejus	Maŭzoleo
Elektrolitas	Elektrolito
Antspaudas	Sigelo
Mejozė	Mejozo
Diakritiniai ženklai	Diakrita signo
Šventasis Eutichijus	Eŭtikiano
Juodkalnijos vėliava	Flago de Montenegro
Kambodžos vėliava	Flago de Kamboĝo
Kubos vėliava	Flago de Kubo
Masajai	Masajoj
Platanas	Platano
Psichopatas (1960 filmas)	Psycho (1960-a filmo)
Sibirinis erškėtžvirblis	Siberia pronelo
Petrologija	Petrologio
Sen Malo	Saint-Malo
Marguerite Yourcenar	Marguerite Yourcenar
Akronas	Akron (Ohio)
Vahabitai	Ŭahabismo
Difuzija	Difuzo
Beludžistanas (Pakistanas)	Baluĉistano (Pakistano)
Eva Longoria	Eva Longoria
Chersono sritis	Ĥersona provinco
Hugh Grant	Hugh Grant
Svetimas (romanas)	La fremdulo
Tiuringo mašina	Maŝino de Turing
Legionas	Legio
Kanaanas	Kanaano
Kongo vėliava	Flago de Kongo Brazavila
Tesla	Teslo (mezurunuo)
Henris	Henro
Pipetė	Pipeto
POP3	POP3
Rytų Sibiro jūra	Orientsiberia Maro
Kilimas	Tapiŝo
Prolog	Prolog
Sidonas	Cidono
Sikstas IV	Siksto la 4-a
Austrijos vyrų futbolo rinktinė	Aŭstra nacia teamo de futbalo
Airijos vyrų futbolo rinktinė	Irlanda nacia teamo de futbalo
Alchesiraso konferencija	Konferenco de Algeciras
Londonderis	Derry
Ankoras	Angkor
Karčioji kartenė	Amara kardamino
Ramenskojė	Ramenskoje
DDT	DDT
Angys	Vipuredoj
José Manuel Reina	José Manuel Reina
Bazilika	Baziliko
Satyrai	Satiruso
Malaizijos ringitas	Malajzia ringito
Adam Michnik	Adam Michnik
Magdeburgo teisė	Magdeburga juro
Bakalauras	Bakalaŭro
Lietuvos Persitvarkymo Sąjūdis	Sąjūdis
Ne pelno organizacija	Ne-profita organizaĵo
Mianmaro vėliava	Flago de Birmo
Valtorna	Korno (muzikinstrumento)
Džiudžitsu	Ĵuĵicuo
Viduramžių muzika	Mezepoka muziko
Slovakijos nacionalinis sukilimas	Slovaka nacia ribelo
Valansjenas	Valenciennes
Volvo	Volvo (firmao)
Komninų dinastija	Komnena dinastio
Silicio slėnis	Silicon Valley
Sintezatorius	Sintezilo
Serbijos vėliava	Flago de Serbio
Koupavoguras	Kópavogur
Skorbutas	Skorbuto
Velykų margučiai	Paska ovo
Šventojo Baltramiejaus naktis	Masakro de la Sankta-Bartolomea tago
Adonis (mitologija)	Adoniso
Kominternas	Tria Internacio
Nazranė	Nazrano
Drūzai	Druzoj
Rafael van der Vaart	Rafael van der Vaart
Užkrūčio liauka	Timuso
Aleksandras Borodinas	Aleksandr Porfirjeviĉ Borodin
Tiananmenio aikštė	Placo Tian An Men
Helenė	Helena de Trojo
Otranto sąsiauris	Otranta Markolo
Tikrasis sagas	Sagua palmo
Meksikos vyrų futbolo rinktinė	Meksika nacia teamo de futbalo
Nuostabus protas	A Beautiful Mind (filmo)
Armin Müller-Stahl	Armin Mueller-Stahl
Smiltyninė dirsė	Tegmentbromuso
JAV vyrų futbolo rinktinė	Usona nacia teamo de futbalo
Sutemos	Krepusko
Eglūnas	Tamariko
Aštrys	Stratioto
Lvovo sritis	Lviva provinco
Muzikologija	Muzikscienco
Laikas Europoje	Horzonoj en Eŭropo
Kavasakis	Kaŭasaki (urbo)
Kiškio ašarėlės	Briza media
Megalitas	Megalito
Kansajaus regionas	Kansajo
Armėnijos himnas	Himno de Armenio
Durklažuvė	Spadofiŝo
Šinkansen	Ŝinkanseno
Vengrijos revoliucija (1956)	Hungara revolucio de 1956
Pogumburis	Hipotalamo
Elektrinė talpa	Kapacitanco
Malachitas	Malakito
Konachtas	Connacht
Fank	Funko
Roso jūra	Maro de Ross
Mažasis kiras	Pigmea mevo
Arcangelo Corelli	Arcangelo Corelli
Mobutu Sese Seko	Mobutu Sese Seko
Alfredo Di Stéfano	Alfredo Di Stéfano
Rupija	Rupio
Sergio Leone	Sergio Leone
Vytautas Landsbergis	Vytautas Landsbergis
Kongo Demokratinės Respublikos vėliava	Flago de la Demokratia Respubliko Kongo
Kairė (politikoje)	Politika maldekstro
Karis (valgis)	Kareaĵo
Mažoji šimtūnė	Anagaleto
Pūlinys	Absceso
Plagijavimas	Plagiato
Gyslotis	Plantago
2012 m. vasaros olimpinių žaidynių medalių lentelė	Medaltabelo de la Somera Olimpiko 2012
Danai	Danoj
Olga Kurylenko	Olga Kurilenko
The Wall Street Journal	The Wall Street Journal
100 m bėgimas	100-metra kurado
Agadiro krizė	Dua maroka krizo
Mikrolitas	Mikrolito
Sorokė	Milium
Albert Sabin	Albert Sabin
Vudstoko festivalis	Woodstock-festivalo
Gagaūzija	Gagaŭzio
Džirolamas Savonarola	Girolamo Savonarola
Estijos herbas	Blazono de Estonio
Dinastija	Dinastio
Žiedų valdovas. Dvi tvirtovės	La Mastro de l' Ringoj: La Du Turoj (filmo)
Astroliabija	Astrolabo
Pranciškonai	Franciskanoj
Vokietijos Naujoji Gvinėja	Germana Novgvineo
Ibrahim Afellay	Ibrahim Afellay
Bakteriofagas	Bakteriofago
Holodomoras	Holodomoro
Paralaksas	Paralakso
Šamberi	Chambéry
Suktaspyglė pušis	Pinus contorta
Mozambiko sąsiauris	Mozambika Kanalo
Avilys	Abelujo
Arkliai	Ekvedoj
Gaubtagyviai	Tunikulo
Jungo planas	Young-plano
Trešnė	Ĉerizarbo
Šveicarijos vyrų futbolo rinktinė	Svisa nacia teamo de futbalo
Paprastasis ąžuolas	Tigfrukta kverko
Sardinijos karalystė	Regno de Sardio
Fokker D.VII	Fokker D.VII
Paprastasis žalčialunkis	Mezereo
Europa (mitologija)	Eŭropa
Pekininis kopūstas	Pekina brasiko
Švedai	Svedoj
Kirenaika	Cyrenaica
Raudonasis pipiras	Kapsiketo
Merida (Meksika)	Mérida (Meksiko)
Kim Jongsam	Kim Young-Sam
Tarybų Sąjungos vėliava	Flago de Sovetunio
Meivudas (Ilinojus)	Maywood (Ilinojo)
Rūta	Ruto
Turkis	Turkiso
Juodmedis	Diospiro
Lansas	Lens (Pas-de-Calais)
Europinė lydeka	Ezoko
Liudvikas VIII	Ludoviko la 8-a (Francio)
Verbena	Verbeno
Pseudopodija	Ŝajnpiedo
Samguk laikotarpis	Tri Antikvaj Regnoj de Koreio
Hiperbolė (matematika)	Hiperbolo
Nusikaltimas ir bausmė	Krimo kaj puno
Osteoporozė	Ostoporozo
Terezina	Teresina
Kermano provincija	Provinco Kerman
Torpeda	Torpedo
Hendrick Goltzius	Hendrick Goltzius
Badachšano provincija	Provinco Badaĥŝan
Dygliuotasis šaltalankis	Ramnoida hipofeo
Vakarų Makedonijos periferija	Okcidenta Makedonio
Baikonyras	Bajkonur
Ivanas Mazepa	Ivan Mazepa
Plevenas	Pleven
Frensistaunas	Francistown
Paprastoji ieva	Prunus padus
Lepanto mūšis	Batalo de Lepanto
Prancūzijos herbas	Emblemo de Francio
Asemblerio kalba	Asembla lingvo
Burokėlis	Ruĝa beto
Daulagiris	Dhaulagiri
Tikritas	Tikrit
Satu Marės apskritis	Distrikto Satu Mare
Komutatyvumas	Komuteco
Šv. Patrikas	Sankta Patriko
Didžiosios Sundos salos	Grandaj Sundaj Insuloj
Šredingerio lygtis	Ekvacio de Schrödinger
Gvinėjos vėliava	Flago de Gvineo
Baronas	Barono
Argonautai	Argonaŭtoj
Greifsvaldo universitetas	Universitato Ernst Moritz Arndt
Carlo Goldoni	Carlo Goldoni
Venesuelos vėliava	Flago de Venezuelo
Ekvadoro vėliava	Flago de Ekvadoro
Kuveito vėliava	Flago de Kuvajto
Omano vėliava	Flago de Omano
Mongolijos vėliava	Flago de Mongolio
Jonas XXII	Johano la 22-a
Anabaptistai	Anabaptismo
Merida (valstija)	Mérida (venezuela ŝtato)
Cassini-Huygens	Misio Cassini-Huygens
Leukipas	Leŭkipo (filozofo)
Podėliavimas	Kaŝmemoro
Kolos pusiasalis	Kola duoninsulo
Inercijos momentas	Inercimomanto
Kirgizijos vėliava	Flago de Kirgizio
HT	Ht
Šuolis į aukštį	Altosalto
Žvaigždžių karai: epizodas I – pavojaus šešėlis	Star Wars Episode I: The Phantom Menace
Balkanų karai	Balkanaj militoj
Aforizmas	Aforismo
Danijos himnas	Der er et yndigt land
Jungtinės Karalystės herbas	Blazono de Britio
Penelopė	Penelopo
Nevelis	Nevel
Centrinės Afrikos Respublikos vėliava	Flago de la Centr-Afrika Respubliko
Britų Antarktidos teritorija	Brita Antarkta Teritorio
Edmund Burke	Edmund Burke
Geocentrizmas	Tercentra teorio
Nevinomyskas	Nevinnomissk
Čado vėliava	Flago de Ĉado
Gelbstint eilinį Rajaną	Saving Private Ryan
Namibijos vėliava	Flago de Namibio
Limnologija	Limnologio
Haremas	Haremo
Levas Kamenevas	Lev Kamenev
Royal Air Force	Royal Air Force
Brunėjaus vėliava	Flago de Brunejo
Prizmė	Prismo (optiko)
Kenijos vėliava	Flago de Kenjo
Usher	Usher Raymond
Blyškusis čiurlys	Pala apuso
Ljokė Jupankis	Lloque Yupanqui
Starcraft	StarCraft
Hesperidės	Hesperidinoj
Atspindys	Reflekto
Alkis	Malsato
Žvalgyba	Spionado
Šiaurės Vakarai	Nordokcidenta Provinco (Sud-Afriko)
Manko Kapakas	Manku Kapak
Jutiklinis ekranas	Tuŝekrano
Sinči Roka	Sinĉi Ruka
Fort Loderdeilas	Fort Lauderdale
Taurusis sakalas	Tatarfalko
Vienos universitetas	Universitato de Vieno
Maita Kapakas	Mayta Cápac
Malatija	Malatya
Ksenofobija	Ksenofobio
Kraujavimas	Hemoragio
Kapakas Jupankis	Cápac Yupanqui
The Washington Post	The Washington Post
Ampermetras	Ampermetro
Giulo Raimondo Mazzarino	Jules Mazarin
Lelistadas	Lelystad
Komjaunimas	Komsomolo
XHTML	XHTML
Camillo Benso, conte di Cavour	Camillo Benso di Cavour
Archyvas	Arkivo
X pasaulio futbolo čempionatas	Futbala Mondpokalo 1974
Antilai	Antiloj
Atkarpa	Rektosegmento
Onega	Onega (lago)
Žalioji meleta	Verda pego
Nencai	Nenecoj
Ballon d'Or	Ora Pilko
RGB	RVB (kolormodelo)
Lenkijos vyrų futbolo rinktinė	Pola nacia teamo de futbalo
Astenosfera	Astenosfero
Algeras	Alghero
Chaoso teorija	Teorio de kaoso
Stintinės	Osmeredoj
Ekspropriacija	Eksproprietigo
Baltarusijos himnas	My, biełarusy
Estijos himnas	Mu isamaa, mu õnn ja rõõm
Francis Goya	Francis Goya
Dopingas	Dopado
Kašoeira do Sulas	Cachoeira do Sul
Emyras	Emiro
Europos transliuotojų sąjunga	Eŭropa Unio de Radio kaj Televido
Gneisas	Gnejso
Fox Broadcasting Company	Fox Broadcasting Company
CMYK	CMFN (kolormodelo)
Sent Kilda	Sankta Kildo
Saksų veidrodis	Sachsenspiegel
Septynios mirtinos nuodėmės	Sep gravegaj pekoj
Antrasis kosminis greitis	Liberiga rapido
Tarptautiniai santykiai	Internaciaj rilatoj
Europos Laisvosios Prekybos Asociacija	Eŭropa Liber-Komerca Asocio
Ornella Muti	Ornella Muti
Saulėlydis	Sunsubiro
Kondensacija	Kondensado
Fovizmas	Faŭvismo
Baseinas (hidrologija)	Akvokolekta areo
Ramsay MacDonald	Ramsay MacDonald
Vartojimas	Mendado kaj ofertado
Vinycios sritis	Vinica provinco
Postimpresionizmas	Post-impresionismo
Parlamentinis valdymas	Parlamenta demokratio
Šauktukas	Krisigno
Belgijos vyrų futbolo rinktinė	Belga nacia teamo de futbalo
Biatlonas	Biatlono
Manulas	Palasa kato
Ešerys	Eŭropa perko
Afjonkarahisaras	Afyonkarahisar
Didinamasis stiklas	Lupeo
Hercogas	Duko
Kiauliniai	Suedoj
Tesalija	Tesalio
IMAP	Internet Message Access Protocol
Slovakijos himnas	Nad Tatrou sa blýska
Delvinės apygarda	Distrikto Delvinë
Šat al Arabas	Ŝatt al-Arab
Lietuvos Nepriklausomybės Aktas	Deklaro de Sendependo de Litovio
Neveras	Nevers
Zagrosas	Zagros-montaro
Bas Teras	Bas-Tero
Korporacija	Entrepreno
Grigalius IV	Gregorio la 4-a
Padegamasis butelis	Brulbotelo
Egeris	Eger
Makedonijos vėliava	Flago de Makedonio
Suasonas	Soissons
Stereotipas	Stereotipo
Aminai	Amino
Vaslujaus apskritis	Distrikto Vaslui
Alan García	Alan García
Nicklas Bendtner	Nicklas Bendtner
Prekės ženklas	Registrita marko
Antonio Di Natale	Antonio Di Natale
Sidras	Cidro
Altruizmas	Altruismo
Botanikos sodas	Botanika ĝardeno
Dviporiakojai	Milpieduloj
Feromonas	Feromono
Kragujevacas	Kragujevac
Kroatai	Kroatoj
Žoan Pesoa	Ĵoan-Pesoo
John Garang	John Garang
Barbė	Pupo Barbie
Tanžero krizė	Unua maroka krizo
Romos sutartis	Traktato pri la fondo de la Eŭropa Komunumo
Vidutinių platumų klimatas	Modera klimato
Šv. Antanas Paduvietis	Antonio de Padovo
Nuristano provincija	Provinco Nuristano
Bitumas	Bitumo
Jon Voight	Jon Voight
Eugenijus IV	Eŭgeno la 4-a
Michailas Kalašnikovas	Miĥail Kalaŝnikov
Moldavijos vėliava	Flago de Moldavio
Oseras	Auxerre
Eugenijus III	Eŭgeno la 3-a
Perestroika	Perestrojko
Paris	Pariso
Maoizmas	Maoismo
Frans Hals	Frans Hals
Gajas (reikšmės)	GAJ
Liepoja	Liepāja
Janas	Jano
Nicole Scherzinger	Nicole Scherzinger
Tiruvanantapuramas	Thiruvananthapuram
Dolomitas	Dolomito
Gryficė	Gryfice
Anglies ciklas	Karbono-ciklo
William Makepeace Thackeray	William Makepeace Thackeray
Karolis V Išmintingasis	Karlo la 5-a (Francio)
Sermašu	Sărmașu
Vikunija	Vikuno
Tiesiasparniai	Ortopteroj
Levas Jašinas	Lev Jaŝin
Domenico Scarlatti	Domenico Scarlatti
Čakovecas	Čakovec
Konjuktyvitas	Konjunktivito
James Fenimore Cooper	James Fenimore Cooper
Voluinės sritis	Volina provinco
Černigovo sritis	Ĉernihiva provinco
Burka	Burĥo
Majonezas	Majonezo
Kalamata	Kalamata
Nuošliauža	Terglito
Fidžio herbas	Blazono de la Fiĝioj
Serotoninas	Serotonino
Biodyzelinas	Biodizeloleo
Inocentas IX	Inocento la 9-a
Transpiracija	Planta transpirado
Tai Či	Tajĝiĉuano
Alizée Jacotey	Alizée
Amélie Nothomb	Amélie Nothomb
Zbignevas Bžezinskis	Zbigniew Brzeziński
Krajova	Craiova
Anglesis	Môn
Adijamanas	Adıyaman
Internetinis forumas	Retforumo
Hebronas	Hebron
Badmetis	Malsatego
Ptolemėjas (karvedys)	Ptolemeo la 1-a
Sueco įlanka	Sueza Golfo
Christian Panucci	Christian Panucci
Ragena	Korneo
Alpinis ožys	Ibekso
Biheviorizmas	Kondutismo
Vokietijos Federalinis Susirinkimas	Federacia Kunveno (Germanio)
Monograma	Monogramo
Afrikos futbolo konfederacija	CAF
Bedančiai banginiai	Lamencetacoj
Vitorija (Brazilija)	Vitória (Espirito-Santo)
Universal Studios	Universal Studios
Rumunijos vyrų futbolo rinktinė	Rumana nacia teamo de futbalo
Trumparegystė	Miopio
Nestoriečiai	Nestorianismo
Dvikvėpės žuvys	Pulmofiŝoj
Inkaras	Ankro (ŝipo)
Auskaras	Orelringo
Zyliniai	Paruedoj
Santiago Calatrava	Santiago Calatrava
Daniele De Rossi	Daniele de Rossi
Paprastasis purplelis	Turto
Urukas	Uruk
